Timestamp,Temperature (Â°C),Humidity (%)
2025-02-09 10:40:36.453538,24.69,49.17
2025-02-09 10:40:37.453538,27.83,49.05
2025-02-09 10:40:38.453538,26.52,52.45
2025-02-09 10:40:39.453538,26.66,59.67
2025-02-09 10:40:40.453538,24.58,42.28
2025-02-09 10:40:41.453538,24.56,42.05
2025-02-09 10:40:42.453538,22.43,44.61
2025-02-09 10:40:43.453538,26.47,53.48
2025-02-09 10:40:44.453538,26.43,55.0
2025-02-09 10:40:45.453538,22.92,56.21
2025-02-09 10:40:46.453538,22.11,45.41
2025-02-09 10:40:47.453538,27.46,47.6
2025-02-09 10:40:48.453538,27.29,42.44
2025-02-09 10:40:49.453538,23.59,45.12
2025-02-09 10:40:50.453538,22.65,50.34
2025-02-09 10:40:51.453538,24.48,46.55
2025-02-09 10:40:52.453538,26.74,46.37
2025-02-09 10:40:53.453538,25.25,42.2
2025-02-09 10:40:54.453538,24.56,59.6
2025-02-09 10:40:55.453538,26.39,51.89
2025-02-09 10:40:56.453538,27.08,57.33
2025-02-09 10:40:57.453538,27.06,55.32
2025-02-09 10:40:58.453538,26.42,57.07
2025-02-09 10:40:59.453538,26.02,48.66
2025-02-09 10:41:00.453538,24.33,48.02
2025-02-09 10:41:01.453538,27.09,46.69
2025-02-09 10:41:02.453538,27.36,47.93
2025-02-09 10:41:03.453538,23.81,46.41
2025-02-09 10:41:04.453538,26.53,43.98
2025-02-09 10:41:05.453538,22.64,46.86
2025-02-09 10:41:06.453538,25.33,42.66
2025-02-09 10:41:07.453538,26.38,46.9
2025-02-09 10:41:08.453538,26.48,43.14
2025-02-09 10:41:09.453538,23.78,41.8
2025-02-09 10:41:10.453538,24.49,57.04
2025-02-09 10:41:11.453538,27.16,49.2
2025-02-09 10:41:12.453538,25.38,56.39
2025-02-09 10:41:13.453538,27.27,54.84
2025-02-09 10:41:14.453538,23.14,43.68
2025-02-09 10:41:15.453538,27.31,42.87
2025-02-09 10:41:16.453538,23.25,51.61
2025-02-09 10:41:17.453538,25.83,55.04
2025-02-09 10:41:18.453538,22.23,45.46
2025-02-09 10:41:19.453538,23.33,50.75
2025-02-09 10:41:20.453538,23.03,43.92
2025-02-09 10:41:21.453538,25.78,43.35
2025-02-09 10:41:22.453538,22.85,46.96
2025-02-09 10:41:23.453538,27.01,42.37
2025-02-09 10:41:24.453538,23.31,40.36
2025-02-09 10:41:25.453538,22.06,44.56
2025-02-09 10:41:26.453538,26.6,56.3
2025-02-09 10:41:27.453538,25.57,58.39
2025-02-09 10:41:28.453538,27.55,53.71
2025-02-09 10:41:29.453538,22.08,40.94
2025-02-09 10:41:30.453538,25.17,52.36
2025-02-09 10:41:31.453538,25.81,47.89
2025-02-09 10:41:32.453538,22.78,48.51
2025-02-09 10:41:33.453538,23.55,58.11
2025-02-09 10:41:34.453538,24.94,44.84
2025-02-09 10:41:35.453538,22.97,54.64
2025-02-09 10:41:36.453538,25.25,58.22
2025-02-09 10:41:37.453538,26.91,56.55
2025-02-09 10:41:38.453538,25.62,49.26
2025-02-09 10:41:39.453538,27.97,57.92
2025-02-09 10:41:40.453538,25.91,59.11
2025-02-09 10:41:41.453538,25.64,50.6
2025-02-09 10:41:42.453538,23.06,42.53
2025-02-09 10:41:43.453538,23.56,55.83
2025-02-09 10:41:44.453538,25.35,51.52
2025-02-09 10:41:45.453538,24.59,44.58
2025-02-09 10:41:46.453538,24.2,42.61
2025-02-09 10:41:47.453538,26.95,47.83
2025-02-09 10:41:48.453538,25.59,46.56
2025-02-09 10:41:49.453538,24.29,45.49
2025-02-09 10:41:50.453538,26.12,44.1
2025-02-09 10:41:51.453538,27.68,49.05
2025-02-09 10:41:52.453538,24.74,41.99
2025-02-09 10:41:53.453538,26.35,58.1
2025-02-09 10:41:54.453538,25.25,48.3
2025-02-09 10:41:55.453538,23.55,57.43
2025-02-09 10:41:56.453538,25.36,57.3
2025-02-09 10:41:57.453538,24.07,43.46
2025-02-09 10:41:58.453538,26.13,56.65
2025-02-09 10:41:59.453538,27.02,58.48
2025-02-09 10:42:00.453538,22.6,51.3
2025-02-09 10:42:01.453538,25.16,45.16
2025-02-09 10:42:02.453538,23.32,45.86
2025-02-09 10:42:03.453538,27.57,55.49
2025-02-09 10:42:04.453538,26.16,53.92
2025-02-09 10:42:05.453538,25.01,43.55
2025-02-09 10:42:06.453538,24.43,41.77
2025-02-09 10:42:07.453538,26.02,42.59
2025-02-09 10:42:08.453538,26.01,40.03
2025-02-09 10:42:09.453538,22.67,46.1
2025-02-09 10:42:10.453538,26.0,52.04
2025-02-09 10:42:11.453538,23.15,44.47
2025-02-09 10:42:12.453538,27.13,48.09
2025-02-09 10:42:13.453538,25.13,43.75
2025-02-09 10:42:14.453538,25.5,52.06
2025-02-09 10:42:15.453538,23.09,44.91
2025-02-09 10:42:16.453538,24.07,46.98
2025-02-09 10:42:17.453538,24.37,55.66
2025-02-09 10:42:18.453538,24.81,56.27
2025-02-09 10:42:19.453538,27.05,59.59
2025-02-09 10:42:20.453538,25.72,47.06
2025-02-09 10:42:21.453538,26.63,55.8
2025-02-09 10:42:22.453538,22.3,40.79
2025-02-09 10:42:23.453538,25.05,42.28
2025-02-09 10:42:24.453538,24.89,42.89
2025-02-09 10:42:25.453538,24.1,58.55
2025-02-09 10:42:26.453538,23.72,40.56
2025-02-09 10:42:27.453538,25.88,50.51
2025-02-09 10:42:28.453538,23.04,54.19
2025-02-09 10:42:29.453538,24.34,51.55
2025-02-09 10:42:30.453538,25.29,44.33
2025-02-09 10:42:31.453538,25.16,49.94
2025-02-09 10:42:32.453538,26.9,42.34
2025-02-09 10:42:33.453538,23.14,41.47
2025-02-09 10:42:34.453538,26.69,55.29
2025-02-09 10:42:35.453538,26.03,46.13
2025-02-09 10:42:36.453538,24.98,48.36
2025-02-09 10:42:37.453538,23.88,46.33
2025-02-09 10:42:38.453538,23.98,52.55
2025-02-09 10:42:39.453538,23.5,48.32
2025-02-09 10:42:40.453538,23.39,43.79
2025-02-09 10:42:41.453538,26.62,56.83
2025-02-09 10:42:42.453538,23.23,56.96
2025-02-09 10:42:43.453538,24.42,46.15
2025-02-09 10:42:44.453538,25.5,48.94
2025-02-09 10:42:45.453538,27.84,47.92
2025-02-09 10:42:46.453538,26.83,47.35
2025-02-09 10:42:47.453538,25.74,54.75
2025-02-09 10:42:48.453538,23.9,58.33
2025-02-09 10:42:49.453538,26.15,52.15
2025-02-09 10:42:50.453538,27.53,55.4
2025-02-09 10:42:51.453538,25.56,48.63
2025-02-09 10:42:52.453538,26.5,52.18
2025-02-09 10:42:53.453538,27.93,40.25
2025-02-09 10:42:54.453538,25.41,45.92
2025-02-09 10:42:55.453538,26.2,49.61
2025-02-09 10:42:56.453538,27.21,43.69
2025-02-09 10:42:57.453538,24.25,56.29
2025-02-09 10:42:58.453538,24.72,48.15
2025-02-09 10:42:59.453538,22.01,47.54
2025-02-09 10:43:00.453538,25.83,57.0
2025-02-09 10:43:01.453538,23.34,43.61
2025-02-09 10:43:02.453538,25.36,53.69
2025-02-09 10:43:03.453538,24.28,57.75
2025-02-09 10:43:04.453538,25.78,41.81
2025-02-09 10:43:05.453538,25.43,47.6
2025-02-09 10:43:06.453538,23.93,48.72
2025-02-09 10:43:07.453538,26.56,49.23
2025-02-09 10:43:08.453538,27.6,47.44
2025-02-09 10:43:09.453538,27.46,51.65
2025-02-09 10:43:10.453538,27.12,58.71
2025-02-09 10:43:11.453538,23.03,52.47
2025-02-09 10:43:12.453538,26.93,48.84
2025-02-09 10:43:13.453538,22.76,46.38
2025-02-09 10:43:14.453538,26.32,43.64
2025-02-09 10:43:15.453538,22.43,55.5
2025-02-09 10:43:16.453538,25.75,45.55
2025-02-09 10:43:17.453538,27.68,52.47
2025-02-09 10:43:18.453538,27.54,43.6
2025-02-09 10:43:19.453538,26.15,46.31
2025-02-09 10:43:20.453538,22.03,55.24
2025-02-09 10:43:21.453538,26.25,52.31
2025-02-09 10:43:22.453538,26.85,56.48
2025-02-09 10:43:23.453538,22.78,46.48
2025-02-09 10:43:24.453538,25.96,46.84
2025-02-09 10:43:25.453538,27.33,58.48
2025-02-09 10:43:26.453538,26.45,45.48
2025-02-09 10:43:27.453538,24.87,54.75
2025-02-09 10:43:28.453538,23.08,41.67
2025-02-09 10:43:29.453538,27.47,51.01
2025-02-09 10:43:30.453538,27.21,53.58
2025-02-09 10:43:31.453538,24.01,51.45
2025-02-09 10:43:32.453538,23.14,53.37
2025-02-09 10:43:33.453538,22.44,51.29
2025-02-09 10:43:34.453538,22.58,41.95
2025-02-09 10:43:35.453538,26.12,48.3
2025-02-09 10:43:36.453538,22.92,52.38
2025-02-09 10:43:37.453538,25.49,53.85
2025-02-09 10:43:38.453538,23.19,40.28
2025-02-09 10:43:39.453538,25.49,54.86
2025-02-09 10:43:40.453538,23.01,44.05
2025-02-09 10:43:41.453538,24.24,40.04
2025-02-09 10:43:42.453538,24.38,50.07
2025-02-09 10:43:43.453538,24.64,59.97
2025-02-09 10:43:44.453538,25.96,41.83
2025-02-09 10:43:45.453538,24.32,45.62
2025-02-09 10:43:46.453538,22.18,40.01
2025-02-09 10:43:47.453538,27.92,53.16
2025-02-09 10:43:48.453538,23.22,51.39
2025-02-09 10:43:49.453538,23.38,45.9
2025-02-09 10:43:50.453538,27.81,53.99
2025-02-09 10:43:51.453538,22.28,45.26
2025-02-09 10:43:52.453538,24.36,47.82
2025-02-09 10:43:53.453538,26.83,44.17
2025-02-09 10:43:54.453538,25.98,55.7
2025-02-09 10:43:55.453538,27.83,43.21
2025-02-09 10:43:56.453538,27.43,47.89
2025-02-09 10:43:57.453538,24.65,45.46
2025-02-09 10:43:58.453538,24.06,56.44
2025-02-09 10:43:59.453538,26.84,48.3
2025-02-09 10:44:00.453538,23.43,47.53
2025-02-09 10:44:01.453538,25.01,59.99
2025-02-09 10:44:02.453538,25.7,46.44
2025-02-09 10:44:03.453538,23.3,40.14
2025-02-09 10:44:04.453538,22.69,42.32
2025-02-09 10:44:05.453538,23.58,51.18
2025-02-09 10:44:06.453538,24.34,58.81
2025-02-09 10:44:07.453538,26.08,50.08
2025-02-09 10:44:08.453538,23.77,49.49
2025-02-09 10:44:09.453538,23.56,59.17
2025-02-09 10:44:10.453538,27.1,45.68
2025-02-09 10:44:11.453538,24.93,59.6
2025-02-09 10:44:12.453538,22.41,49.15
2025-02-09 10:44:13.453538,27.73,43.13
2025-02-09 10:44:14.453538,24.78,54.84
2025-02-09 10:44:15.453538,23.53,45.36
2025-02-09 10:44:16.453538,26.65,48.98
2025-02-09 10:44:17.453538,25.09,57.1
2025-02-09 10:44:18.453538,26.03,40.37
2025-02-09 10:44:19.453538,27.13,57.2
2025-02-09 10:44:20.453538,25.82,45.33
2025-02-09 10:44:21.453538,25.86,54.31
2025-02-09 10:44:22.453538,24.18,58.35
2025-02-09 10:44:23.453538,27.36,42.61
2025-02-09 10:44:24.453538,26.69,59.16
2025-02-09 10:44:25.453538,23.75,43.74
2025-02-09 10:44:26.453538,24.7,53.68
2025-02-09 10:44:27.453538,22.36,54.22
2025-02-09 10:44:28.453538,24.48,45.99
2025-02-09 10:44:29.453538,27.49,43.89
2025-02-09 10:44:30.453538,22.17,46.18
2025-02-09 10:44:31.453538,27.99,43.81
2025-02-09 10:44:32.453538,25.07,55.74
2025-02-09 10:44:33.453538,25.59,53.58
2025-02-09 10:44:34.453538,24.12,43.34
2025-02-09 10:44:35.453538,26.56,48.23
2025-02-09 10:44:36.453538,24.72,55.7
2025-02-09 10:44:37.453538,24.24,55.13
2025-02-09 10:44:38.453538,25.38,58.11
2025-02-09 10:44:39.453538,26.53,54.46
2025-02-09 10:44:40.453538,23.55,50.49
2025-02-09 10:44:41.453538,25.04,44.88
2025-02-09 10:44:42.453538,24.94,54.73
2025-02-09 10:44:43.453538,22.4,56.63
2025-02-09 10:44:44.453538,23.13,58.75
2025-02-09 10:44:45.453538,26.74,54.84
2025-02-09 10:44:46.453538,26.42,41.96
2025-02-09 10:44:47.453538,27.11,53.79
2025-02-09 10:44:48.453538,25.49,57.77
2025-02-09 10:44:49.453538,23.31,54.03
2025-02-09 10:44:50.453538,22.76,44.01
2025-02-09 10:44:51.453538,22.67,40.26
2025-02-09 10:44:52.453538,25.65,53.93
2025-02-09 10:44:53.453538,24.86,54.18
2025-02-09 10:44:54.453538,23.0,49.28
2025-02-09 10:44:55.453538,24.35,42.88
2025-02-09 10:44:56.453538,26.05,59.11
2025-02-09 10:44:57.453538,24.69,50.77
2025-02-09 10:44:58.453538,25.58,47.91
2025-02-09 10:44:59.453538,26.95,50.71
2025-02-09 10:45:00.453538,27.2,47.26
2025-02-09 10:45:01.453538,25.49,54.72
2025-02-09 10:45:02.453538,26.5,53.7
2025-02-09 10:45:03.453538,25.86,42.93
2025-02-09 10:45:04.453538,24.75,51.48
2025-02-09 10:45:05.453538,24.11,44.97
2025-02-09 10:45:06.453538,23.98,57.36
2025-02-09 10:45:07.453538,24.23,48.34
2025-02-09 10:45:08.453538,22.04,55.03
2025-02-09 10:45:09.453538,25.83,53.84
2025-02-09 10:45:10.453538,27.06,48.08
2025-02-09 10:45:11.453538,22.58,54.02
2025-02-09 10:45:12.453538,22.5,52.12
2025-02-09 10:45:13.453538,26.0,51.16
2025-02-09 10:45:14.453538,27.36,43.57
2025-02-09 10:45:15.453538,25.03,49.68
2025-02-09 10:45:16.453538,26.7,46.37
2025-02-09 10:45:17.453538,23.46,52.96
2025-02-09 10:45:18.453538,22.61,48.46
2025-02-09 10:45:19.453538,25.33,46.57
2025-02-09 10:45:20.453538,24.15,56.11
2025-02-09 10:45:21.453538,23.93,46.17
2025-02-09 10:45:22.453538,27.39,49.14
2025-02-09 10:45:23.453538,27.65,53.01
2025-02-09 10:45:24.453538,24.93,47.23
2025-02-09 10:45:25.453538,24.58,58.21
2025-02-09 10:45:26.453538,24.25,53.43
2025-02-09 10:45:27.453538,24.59,52.12
2025-02-09 10:45:28.453538,24.45,59.71
2025-02-09 10:45:29.453538,22.39,48.11
2025-02-09 10:45:30.453538,22.2,40.17
2025-02-09 10:45:31.453538,23.69,47.39
2025-02-09 10:45:32.453538,27.96,57.09
2025-02-09 10:45:33.453538,22.6,43.73
2025-02-09 10:45:34.453538,25.31,45.04
2025-02-09 10:45:35.453538,24.29,53.05
2025-02-09 10:45:36.453538,26.81,40.1
2025-02-09 10:45:37.453538,24.56,57.84
2025-02-09 10:45:38.453538,24.74,40.49
2025-02-09 10:45:39.453538,22.08,46.38
2025-02-09 10:45:40.453538,24.18,54.77
2025-02-09 10:45:41.453538,25.4,53.56
2025-02-09 10:45:42.453538,25.16,46.41
2025-02-09 10:45:43.453538,24.42,46.59
2025-02-09 10:45:44.453538,23.93,58.67
2025-02-09 10:45:45.453538,23.63,54.45
2025-02-09 10:45:46.453538,24.49,45.52
2025-02-09 10:45:47.453538,27.94,50.54
2025-02-09 10:45:48.453538,27.05,40.35
2025-02-09 10:45:49.453538,24.87,40.68
2025-02-09 10:45:50.453538,26.6,40.62
2025-02-09 10:45:51.453538,25.62,50.7
2025-02-09 10:45:52.453538,24.11,41.17
2025-02-09 10:45:53.453538,26.16,52.46
2025-02-09 10:45:54.453538,27.9,58.52
2025-02-09 10:45:55.453538,22.81,59.64
2025-02-09 10:45:56.453538,24.46,52.97
2025-02-09 10:45:57.453538,27.38,42.61
2025-02-09 10:45:58.453538,24.03,46.23
2025-02-09 10:45:59.453538,26.46,51.94
2025-02-09 10:46:00.453538,27.02,41.98
2025-02-09 10:46:01.453538,24.1,48.37
2025-02-09 10:46:02.453538,26.63,44.2
2025-02-09 10:46:03.453538,26.2,43.21
2025-02-09 10:46:04.453538,26.06,57.23
2025-02-09 10:46:05.453538,26.34,59.34
2025-02-09 10:46:06.453538,23.18,47.84
2025-02-09 10:46:07.453538,22.82,52.43
2025-02-09 10:46:08.453538,25.67,57.16
2025-02-09 10:46:09.453538,26.5,40.54
2025-02-09 10:46:10.453538,27.88,48.16
2025-02-09 10:46:11.453538,26.05,51.42
2025-02-09 10:46:12.453538,25.75,50.84
2025-02-09 10:46:13.453538,26.96,41.46
2025-02-09 10:46:14.453538,25.59,43.5
2025-02-09 10:46:15.453538,25.85,47.58
2025-02-09 10:46:16.453538,22.41,54.34
2025-02-09 10:46:17.453538,22.13,44.38
2025-02-09 10:46:18.453538,27.52,58.85
2025-02-09 10:46:19.453538,22.82,43.09
2025-02-09 10:46:20.453538,22.16,40.01
2025-02-09 10:46:21.453538,24.37,57.73
2025-02-09 10:46:22.453538,25.83,56.73
2025-02-09 10:46:23.453538,22.25,55.7
2025-02-09 10:46:24.453538,23.32,47.02
2025-02-09 10:46:25.453538,24.02,41.11
2025-02-09 10:46:26.453538,24.67,40.84
2025-02-09 10:46:27.453538,26.59,41.87
2025-02-09 10:46:28.453538,22.81,40.6
2025-02-09 10:46:29.453538,22.55,54.33
2025-02-09 10:46:30.453538,23.22,52.58
2025-02-09 10:46:31.453538,26.41,49.81
2025-02-09 10:46:32.453538,25.48,49.84
2025-02-09 10:46:33.453538,24.52,48.76
2025-02-09 10:46:34.453538,24.21,44.14
2025-02-09 10:46:35.453538,27.44,55.81
2025-02-09 10:46:36.453538,27.78,52.81
2025-02-09 10:46:37.453538,22.21,55.99
2025-02-09 10:46:38.453538,24.01,47.01
2025-02-09 10:46:39.453538,22.27,56.25
2025-02-09 10:46:40.453538,25.75,41.31
2025-02-09 10:46:41.453538,25.26,41.3
2025-02-09 10:46:42.453538,22.8,45.02
2025-02-09 10:46:43.453538,27.87,49.46
2025-02-09 10:46:44.453538,27.43,57.94
2025-02-09 10:46:45.453538,23.96,58.0
2025-02-09 10:46:46.453538,24.28,54.14
2025-02-09 10:46:47.453538,27.78,41.66
2025-02-09 10:46:48.453538,23.92,41.65
2025-02-09 10:46:49.453538,27.37,44.87
2025-02-09 10:46:50.453538,26.34,49.08
2025-02-09 10:46:51.453538,22.1,55.06
2025-02-09 10:46:52.453538,27.32,41.99
2025-02-09 10:46:53.453538,22.53,56.46
2025-02-09 10:46:54.453538,26.14,51.15
2025-02-09 10:46:55.453538,23.49,53.22
2025-02-09 10:46:56.453538,23.76,40.42
2025-02-09 10:46:57.453538,23.02,53.91
2025-02-09 10:46:58.453538,27.6,58.78
2025-02-09 10:46:59.453538,22.43,42.3
2025-02-09 10:47:00.453538,27.6,41.87
2025-02-09 10:47:01.453538,27.48,45.75
2025-02-09 10:47:02.453538,25.14,51.39
2025-02-09 10:47:03.453538,25.02,58.28
2025-02-09 10:47:04.453538,26.62,50.72
2025-02-09 10:47:05.453538,22.73,43.72
2025-02-09 10:47:06.453538,27.42,46.31
2025-02-09 10:47:07.453538,23.52,42.12
2025-02-09 10:47:08.453538,22.78,55.2
2025-02-09 10:47:09.453538,22.26,45.01
2025-02-09 10:47:10.453538,26.38,57.8
2025-02-09 10:47:11.453538,23.17,53.25
2025-02-09 10:47:12.453538,24.5,58.68
2025-02-09 10:47:13.453538,22.84,45.79
2025-02-09 10:47:14.453538,26.57,44.84
2025-02-09 10:47:15.453538,22.45,54.21
2025-02-09 10:47:16.453538,22.35,55.89
2025-02-09 10:47:17.453538,26.29,45.26
2025-02-09 10:47:18.453538,25.54,53.2
2025-02-09 10:47:19.453538,23.43,47.85
2025-02-09 10:47:20.453538,25.56,48.76
2025-02-09 10:47:21.453538,22.02,58.97
2025-02-09 10:47:22.453538,23.63,46.35
2025-02-09 10:47:23.453538,25.39,54.26
2025-02-09 10:47:24.453538,22.77,57.32
2025-02-09 10:47:25.453538,22.83,46.73
2025-02-09 10:47:26.453538,23.01,59.85
2025-02-09 10:47:27.453538,24.22,42.43
2025-02-09 10:47:28.453538,25.17,44.57
2025-02-09 10:47:29.453538,23.55,40.24
2025-02-09 10:47:30.453538,24.61,52.68
2025-02-09 10:47:31.453538,22.64,54.37
2025-02-09 10:47:32.453538,27.24,57.36
2025-02-09 10:47:33.453538,24.69,48.23
2025-02-09 10:47:34.453538,27.21,45.31
2025-02-09 10:47:35.453538,26.58,46.18
2025-02-09 10:47:36.453538,25.02,47.3
2025-02-09 10:47:37.453538,22.37,45.09
2025-02-09 10:47:38.453538,26.61,45.19
2025-02-09 10:47:39.453538,26.42,58.69
2025-02-09 10:47:40.453538,25.99,58.52
2025-02-09 10:47:41.453538,24.74,52.72
2025-02-09 10:47:42.453538,27.09,51.94
2025-02-09 10:47:43.453538,27.16,46.04
2025-02-09 10:47:44.453538,24.45,58.89
2025-02-09 10:47:45.453538,22.53,57.39
2025-02-09 10:47:46.453538,23.15,56.94
2025-02-09 10:47:47.453538,25.44,48.71
2025-02-09 10:47:48.453538,27.24,43.45
2025-02-09 10:47:49.453538,27.3,43.56
2025-02-09 10:47:50.453538,26.41,54.37
2025-02-09 10:47:51.453538,22.06,50.04
2025-02-09 10:47:52.453538,24.52,55.05
2025-02-09 10:47:53.453538,26.13,55.86
2025-02-09 10:47:54.453538,24.63,51.59
2025-02-09 10:47:55.453538,25.86,58.4
2025-02-09 10:47:56.453538,27.35,58.15
2025-02-09 10:47:57.453538,24.67,58.49
2025-02-09 10:47:58.453538,26.52,57.13
2025-02-09 10:47:59.453538,26.86,45.31
2025-02-09 10:48:00.453538,23.35,54.82
2025-02-09 10:48:01.453538,25.22,58.87
2025-02-09 10:48:02.453538,24.3,57.08
2025-02-09 10:48:03.453538,22.08,49.34
2025-02-09 10:48:04.453538,25.91,43.47
