Test_Temperature,Predicted_Humidity
20.0,42.54620752566177
20.1010101010101,42.69662959585042
20.2020202020202,42.847051666039064
20.303030303030305,42.997473736227725
20.404040404040405,43.14789580641637
20.505050505050505,43.298317876605026
20.606060606060606,43.44873994679368
20.707070707070706,43.599162016982326
20.80808080808081,43.74958408717098
20.90909090909091,43.90000615735963
21.01010101010101,44.05042822754828
21.11111111111111,44.200850297736935
21.21212121212121,44.35127236792558
21.313131313131315,44.501694438114235
21.414141414141415,44.65211650830288
21.515151515151516,44.802538578491536
21.616161616161616,44.95296064868019
21.717171717171716,45.103382718868836
21.818181818181817,45.25380478905748
21.91919191919192,45.404226859246144
22.02020202020202,45.55464892943479
22.12121212121212,45.705070999623445
22.22222222222222,45.85549306981209
22.32323232323232,46.005915140000745
22.424242424242426,46.1563372101894
22.525252525252526,46.306759280378046
22.626262626262626,46.4571813505667
22.727272727272727,46.607603420755346
22.828282828282827,46.758025490944
22.929292929292927,46.90844756113265
23.03030303030303,47.0588696313213
23.13131313131313,47.209291701509954
23.232323232323232,47.3597137716986
23.333333333333332,47.510135841887255
23.434343434343432,47.6605579120759
23.535353535353536,47.810979982264556
23.636363636363637,47.96140205245321
23.737373737373737,48.111824122641856
23.838383838383837,48.26224619283051
23.939393939393938,48.41266826301916
24.04040404040404,48.56309033320782
24.141414141414142,48.713512403396464
24.242424242424242,48.86393447358512
24.343434343434343,49.014356543773765
24.444444444444443,49.16477861396241
24.545454545454547,49.31520068415107
24.646464646464647,49.46562275433972
24.747474747474747,49.61604482452837
24.848484848484848,49.76646689471702
24.949494949494948,49.916888964905674
25.050505050505052,50.06731103509433
25.151515151515152,50.217733105282974
25.252525252525253,50.36815517547163
25.353535353535353,50.518577245660275
25.454545454545453,50.66899931584893
25.555555555555557,50.81942138603758
25.656565656565657,50.96984345622623
25.757575757575758,51.12026552641488
25.858585858585858,51.27068759660353
25.95959595959596,51.421109666792184
26.060606060606062,51.57153173698084
26.161616161616163,51.721953807169484
26.262626262626263,51.87237587735814
26.363636363636363,52.022797947546785
26.464646464646464,52.17322001773544
26.565656565656568,52.32364208792409
26.666666666666668,52.474064158112746
26.767676767676768,52.62448622830139
26.86868686868687,52.77490829849005
26.96969696969697,52.925330368678694
27.070707070707073,53.07575243886735
27.17171717171717,53.226174509055994
27.272727272727273,53.37659657924465
27.373737373737374,53.5270186494333
27.474747474747474,53.67744071962195
27.575757575757574,53.8278627898106
27.676767676767675,53.97828485999925
27.77777777777778,54.1287069301879
27.87878787878788,54.27912900037656
27.97979797979798,54.4295510705652
28.080808080808083,54.57997314075386
28.18181818181818,54.730395210942504
28.282828282828284,54.88081728113116
28.383838383838384,55.03123935131981
28.484848484848484,55.18166142150846
28.58585858585859,55.33208349169712
28.686868686868685,55.48250556188576
28.78787878787879,55.63292763207441
28.88888888888889,55.78334970226307
28.98989898989899,55.93377177245171
29.09090909090909,56.08419384264037
29.19191919191919,56.234615912829014
29.292929292929294,56.385037983017675
29.393939393939394,56.53546005320632
29.494949494949495,56.685882123394975
29.595959595959595,56.83630419358362
29.696969696969695,56.98672626377227
29.7979797979798,57.13714833396093
29.8989898989899,57.28757040414958
30.0,57.43799247433823
